"","seqnames","start","end","width","strand","Conc","Conc_KO","Conc_WT","Fold","p.value","FDR"
"14327","chr5",72665871,72666271,401,"*",5.31602239607214,1.2001257691649,6.27380661652599,-3.27580227124445,0.00170280012879112,0.0349619504656505
"6937","chr16",48459177,48459577,401,"*",5.9062084620306,2.3584709457442,6.84316744640697,-3.1221680714402,0.00170350237169554,0.0349619504656505
"15812","chr6",100806323,100806723,401,"*",6.92824845034693,3.16529807397761,7.87410987877747,-3.18222789877731,0.00170424355726911,0.0349619504656505
"817","chr1",111751922,111752322,401,"*",5.29553143897334,1.30062498300568,6.24956314170558,-3.23424496913167,0.00170951607450163,0.035033468394071
"6542","chr15",81386993,81387393,401,"*",4.96757516362969,1.23192868274263,5.91238219099413,-3.17785002072381,0.00172101033141596,0.035194096764906
"18582","chr9",36029780,36030180,401,"*",6.39548853759728,3.40271155954086,7.30189631018156,-2.91252640396127,0.00172208450715459,0.035194096764906
"18048","chr8",98688394,98688794,401,"*",5.29142127049032,1.2001257691649,6.24846853101692,-3.26724377774601,0.00172478070859042,0.035194096764906
"11915","chr3",49805394,49805794,401,"*",5.22325506493805,1.2001257691649,6.17819134288383,-3.25102062504485,0.00172508067029285,0.035194096764906
"13705","chr4",139863568,139863968,401,"*",4.58301450508211,0.711785262333321,5.5328593410121,-3.21365991312055,0.00172632679419945,0.035194096764906
"10663","chr20",15319382,15319782,401,"*",5.36719846649844,0.977733347828451,6.33236340944814,-3.32954888066867,0.00172932310269005,0.0352185718483461
"8614","chr19",33329765,33330165,401,"*",6.25658736068436,2.43437009458175,7.20466746842952,-3.19867945412151,0.00173501316887032,0.0352977990330755
"12608","chr3",157607866,157608266,401,"*",4.60964197354762,0,5.58025076685871,-3.37080747318003,0.00173892924121328,0.0353182263429335
"17585","chr8",24384151,24384551,401,"*",7.0760005212062,3.16909588632538,8.02709140483566,-3.22052402426318,0.00173961893979573,0.0353182263429335
"13773","chr4",151905125,151905525,401,"*",5.25079279187493,1.95680052181444,6.17530681186985,-3.02185974009126,0.00174735923157899,0.0354058386498534
"19035","chr9",114852099,114852499,401,"*",6.80800400778836,3.62080133415817,7.72655176612059,-2.98981675867363,0.00174754496293382,0.0354058386498534
"12126","chr3",77328534,77328934,401,"*",6.97899200955394,3.42063358989838,7.91642356217444,-3.11620120244734,0.00175072422918555,0.0354269435582753
"8683","chr19",42523855,42524255,401,"*",4.86707907532324,0.714698941994658,5.82593266022161,-3.27733059631718,0.00175585792131679,0.0354269435582753
"9224","chr2",50475250,50475650,401,"*",5.50421078257324,2.07503293971747,6.43563998399717,-3.06988488250423,0.0017559414647576,0.0354269435582753
"10831","chr20",40470555,40470955,401,"*",6.31397228536342,2.64284461977483,7.25620379632271,-3.15638077849347,0.00175869406741092,0.0354269435582753
"6618","chr15",90661210,90661610,401,"*",6.88531252488347,2.94146630607931,7.83766052498255,-3.22806311308055,0.00175900497032244,0.0354269435582753
"19217","chrX",1273851,1274251,401,"*",7.13676603697233,3.83592574031322,8.06164698674322,-3.02948297387897,0.00175942499621457,0.0354269435582753
"7202","chr16",89325985,89326385,401,"*",6.26339662952097,2.09321056524839,7.22276210326753,-3.27957297843291,0.00176241884662876,0.0354508291488033
"16725","chr7",30389774,30390174,401,"*",5.76353057765821,2.23463337723719,6.69964228317681,-3.10132984686219,0.00176609051222689,0.0354882859895428
"16179","chr6",139990950,139991350,401,"*",5.28525222339746,1.44797416054323,6.23388123694923,-3.20083543682768,0.0017721286991403,0.0355360412433495
"4746","chr12",108948396,108948796,401,"*",5.83381826289625,2.23429723765874,6.77304737708814,-3.12637409539742,0.00177331887519141,0.0355360412433495
"12029","chr3",64198456,64198856,401,"*",4.91234764134334,0.45262807645073,5.87918747314892,-3.32409000153041,0.0017739029358168,0.0355360412433495
"2639","chr10",88490583,88490983,401,"*",5.6982110882874,2.61316713760406,6.61059693163245,-2.94141765561866,0.00178329090106101,0.0356876542363353
"12944","chr3",198098669,198099069,401,"*",5.92437471743782,2.18360241211807,6.86938127356527,-3.16211400791848,0.00178841688380814,0.035752857978324
"12658","chr3",170154440,170154840,401,"*",5.73673664156155,2.78161893582568,6.64058484912315,-2.89103376220521,0.00179093573857113,0.035752857978324
"15320","chr6",17189056,17189456,401,"*",4.86815749156528,0.843801554298501,5.82313267224501,-3.25150237351764,0.00179226792434616,0.035752857978324
"18098","chr8",108961584,108961984,401,"*",5.4641243229215,1.5270099141424,6.41624571343997,-3.22712982844809,0.00179438009513675,0.035752857978324
"12140","chr3",86962676,86963076,401,"*",3.89211878347951,0,4.87608310899446,-3.44793630025294,0.0017989123059597,0.035752857978324
"18285","chr8",130317765,130318165,401,"*",6.99740245412231,3.57501172563985,7.92850046078396,-3.06704845697151,0.00180057728242785,0.035752857978324
"5334","chr13",84645217,84645617,401,"*",6.883460782735,3.52294144487464,7.81146300352121,-3.04784577423839,0.00180198322358705,0.035752857978324
"12692","chr3",173360521,173360921,401,"*",5.63268721827392,2.06859923194019,6.57037219848612,-3.11877823254723,0.00180289397604247,0.035752857978324
"6146","chr15",40048931,40049331,401,"*",6.09117933659316,2.18290584054801,7.04231739869924,-3.21179513456347,0.00180295617685919,0.035752857978324
"1501","chr1",204476009,204476409,401,"*",6.8775516390663,3.27474203937382,7.81692206934018,-3.12765862746067,0.00181240618170522,0.0358895864161115
"4286","chr12",50887206,50887606,401,"*",5.63734581994278,1.73703437636402,6.58820881614821,-3.20990737094069,0.00181501910458601,0.0358895864161115
"11083","chr21",29667654,29668054,401,"*",6.30834926714998,2.28732330166588,7.26321875884075,-3.24360440559319,0.00181534110364994,0.0358895864161115
"519","chr1",62693094,62693494,401,"*",4.41601199003008,0.200814077888609,5.37664287052143,-3.27002296396428,0.00181907175095027,0.0359271250550219
"11207","chr21",41068354,41068754,401,"*",7.23265351819971,3.82374353195668,8.16308883017968,-3.06156096062454,0.00182450540057055,0.0359884817212735
"12787","chr3",186280752,186281152,401,"*",5.01390308870061,1.23463337723719,5.96038490242309,-3.16720967546939,0.00182733092722792,0.0359884817212735
"6267","chr15",54789418,54789818,401,"*",6.05493453002728,3.0401942101794,6.96280247938518,-2.91554281634895,0.0018276834486227,0.0359884817212735
"9522","chr2",98477927,98478327,401,"*",6.55599849305418,2.52452140570041,7.51119884699776,-3.24197187606268,0.00183314911836327,0.0360599002099704
"3078","chr11",13745231,13745631,401,"*",5.52020266750572,2.21405720627827,6.44536661904746,-3.02593310570201,0.00183855207921204,0.0360928590422006
"17608","chr8",27328262,27328662,401,"*",5.95735829499925,2.46635380210593,6.89173047129363,-3.08414946882236,0.00184064916440131,0.0360928590422006
"17902","chr8",69941634,69942034,401,"*",4.37202091553274,0,5.34312859297878,-3.34432456105208,0.00184070788186221,0.0360928590422006
"437","chr1",51264526,51264926,401,"*",7.12200495261795,3.57447542372867,8.05895464644152,-3.10271255926434,0.00184310547249428,0.0360928590422006
"6504","chr15",77361464,77361864,401,"*",5.23522998779168,1.65942071969111,6.17343015611144,-3.12017470456485,0.00184402634918851,0.0360928590422006
"1394","chr1",186819182,186819582,401,"*",7.86719920634626,4.26717012472001,8.80645017460287,-3.12141707669918,0.00184693342390566,0.0361137171581634
"851","chr1",116003717,116004117,401,"*",6.63971320889376,3.63532648349819,7.54689577914915,-2.90521659117865,0.00186818899010347,0.0364929506712243
"188","chr1",24659484,24659884,401,"*",4.48032028122883,0.385475584729842,5.43747466335805,-3.25116849317425,0.00187379277611587,0.0365112046926922
"1621","chr1",214531472,214531872,401,"*",4.67521127478905,0.392770847107295,5.63765854532696,-3.28897379596509,0.00187543512206903,0.0365112046926922
"6722","chr16",10514671,10515071,401,"*",5.01084176493797,1.01476924960463,5.96491120408627,-3.22820233673939,0.00187656376450933,0.0365112046926922
"19031","chr9",114745260,114745660,401,"*",7.30483367536436,4.00351570951039,8.22974015112845,-3.01923166180026,0.00187657017796419,0.0365112046926922
"17065","chr7",96538745,96539145,401,"*",6.21909626054172,2.09321056524839,7.1771760424116,-3.25451251480006,0.0018813565429972,0.036568052052786
"6702","chr16",3856442,3856842,401,"*",4.84969178890476,1.12997738668312,5.79387391728358,-3.1484689748624,0.00188818423610574,0.0366370355909684
"10365","chr2",219109608,219110008,401,"*",4.3469369835798,0,5.32347751609622,-3.3914545986738,0.00188864180004431,0.0366370355909684
"14672","chr5",127203777,127204177,401,"*",5.53003176648345,1.90723587565433,6.4702538578687,-3.12674277613646,0.00189529895102888,0.0367298448889114
"15645","chr6",53592943,53593343,401,"*",7.63275004953267,4.3376395814003,8.55732411005204,-3.01304211945499,0.00190284389535236,0.0368396589098229
"15872","chr6",108403474,108403874,401,"*",5.91119961947568,2.40255901005654,6.84638735833683,-3.08471094206421,0.00190743425254255,0.0368625243753253
"17326","chr7",140041929,140042329,401,"*",4.28281989130467,0,5.25441933011185,-3.36616348547498,0.00190901107236222,0.0368625243753253
"18069","chr8",102803017,102803417,401,"*",6.5855204704114,2.76546130780537,7.53352143626063,-3.17944011041373,0.00191102566376984,0.0368625243753253
"1667","chr1",222288063,222288463,401,"*",5.98854388765312,2.97307540880158,6.8964598420309,-2.90487555193585,0.00191253931424539,0.0368625243753253
"12870","chr3",190983937,190984337,401,"*",5.21537276225773,1.13069998156337,6.1722194087873,-3.23031539068057,0.00191488816594361,0.0368625243753253
"10416","chr2",227517069,227517469,401,"*",6.95990101440242,3.52598479175571,7.89156047062423,-3.06115038154703,0.00191530248513443,0.0368625243753253
"55","chr1",9759476,9759876,401,"*",6.86233485344778,3.00797237381793,7.81157937967445,-3.18267922148762,0.00191733654437374,0.0368654944198606
"12495","chr3",144809372,144809772,401,"*",6.563718777441,2.29966144271581,7.52567807769407,-3.27842508575425,0.00192130757462067,0.0369056651845843
"4062","chr12",19588978,19589378,401,"*",5.4982262126841,2.32682692035645,6.41585072858556,-2.9656639310631,0.00192373929178733,0.0369162181903456
"9971","chr2",161701785,161702185,401,"*",5.43780272693448,2.07503293971747,6.36592001176022,-3.03048550019437,0.00193098275607881,0.0370189968838882
"1342","chr1",183817247,183817647,401,"*",5.58529714388703,2.35474016218903,6.50632344249985,-2.99233394559238,0.00193772555472911,0.0370526347373027
"14961","chr5",160466685,160467085,401,"*",5.63129101179659,1.87252163479572,6.57699232226289,-3.15838205275343,0.00193790141283279,0.0370526347373027
"16344","chr6",155154044,155154444,401,"*",6.54291701915469,3.42588983287202,7.45728198710628,-2.94490992172335,0.00193840522335675,0.0370526347373027
"15895","chr6",109299746,109300146,401,"*",7.53817110378206,4.2495306187469,8.46239708506768,-3.0078936246817,0.00195266852320462,0.0372889338627935
"18959","chr9",108954041,108954441,401,"*",6.27480347969474,2.60261491474276,7.21707831664483,-3.12825134876211,0.0019559439387233,0.0373102050606327
"13383","chr4",81758898,81759298,401,"*",6.71275594311492,2.83614726833884,7.66279071644673,-3.18526460872906,0.00195758724288145,0.0373102050606327
"4925","chr12",130981140,130981540,401,"*",5.1355354391756,1.61550746385454,6.0712442603978,-3.0799870086981,0.00196268258185507,0.0373710007721763
"14496","chr5",96070561,96070961,401,"*",6.1765007223708,2.13069998156337,7.1321505378417,-3.22012103498545,0.00196657231310374,0.0374087451062953
"2327","chr10",51038935,51039335,401,"*",5.30788599861558,1.3927708471073,6.25925916893817,-3.19284702818893,0.001989466442437,0.0378075735165449
"4452","chr12",69927177,69927577,401,"*",7.16500694865432,3.91837512255643,8.08693241989174,-2.98653519418782,0.00200832032080197,0.0381289236510825
"12273","chr3",113898914,113899314,401,"*",5.46690806843338,1.45262807645073,6.42156267866157,-3.20451100264851,0.00201097431828273,0.0381423871664999
"17517","chr8",19975400,19975800,401,"*",8.25009493999659,4.62792558467317,9.19029051961321,-3.10973180733568,0.00201442247688264,0.0381708730595384
"12356","chr3",126399309,126399709,401,"*",4.34032953656906,0,5.31676149546315,-3.36638134155193,0.00204846352502301,0.0387584542810471
"15306","chr6",16513261,16513661,401,"*",5.34957203044682,1.73703437636402,6.28935853180399,-3.10594367703634,0.00204938390217448,0.0387584542810471
"5637","chr14",55065061,55065461,401,"*",6.8292199900076,3.6629416061965,7.74654303558024,-2.95351137773719,0.00205580183268114,0.0388423752818329
"13668","chr4",129920903,129921303,401,"*",6.49111841994669,2.78703026097843,7.43468063747543,-3.13281865643788,0.00206069668488849,0.038897385355181
"1466","chr1",201026820,201027220,401,"*",7.32650174600459,4.0507807999662,8.25002772536387,-2.99357807352907,0.00206749454546453,0.0389881759862022
"4381","chr12",62372801,62373201,401,"*",5.32179262124715,1.45262807645073,6.27156436171352,-3.16043201261988,0.00208152334102534,0.039215019946387
"10720","chr20",23588771,23589171,401,"*",5.24569130042667,1.2001257691649,6.20133377236861,-3.21291085906176,0.00208627987392805,0.0392669106405728
"18915","chr9",104772727,104773127,401,"*",6.36586553136097,3.15131771535204,7.28598575148154,-2.96886268406421,0.00209271615786749,0.0393502869492782
"11430","chr22",39956875,39957275,401,"*",5.08944406542606,1.80522782517144,6.01343107745844,-2.99321269356736,0.00209532034923787,0.0393615159858747
"3125","chr11",30344130,30344530,401,"*",5.57432653195218,1.71469894199466,6.5237592310969,-3.16710557884198,0.00209797572098113,0.0393736840573033
"18415","chr9",3299882,3300282,401,"*",5.73961565625644,2.72157105253692,6.64770123853657,-2.89463430879413,0.00210342728351332,0.0394382561035021
"18329","chr8",133520515,133520915,401,"*",6.27720308635658,2.64564298187791,7.21779477910396,-3.10509366979635,0.00210863655446969,0.0394981662906012
"7679","chr17",57832312,57832712,401,"*",6.27265878729726,2.51941884507347,7.21814759799483,-3.1386049185444,0.00211380666120986,0.0395572292363052
"10206","chr2",200271368,200271768,401,"*",4.71518914448226,0.392770847107295,5.67867583556179,-3.26554902247489,0.0021213151064918,0.0396598969194636
"8441","chr19",3450876,3451276,401,"*",7.18426407440901,3.75832112406902,8.11553562471492,-3.03887696543913,0.00212344099095228,0.039661833061482
"18846","chr9",97042488,97042888,401,"*",5.49746748700719,1.59013160020067,6.44857323894404,-3.16427626306539,0.00214784142944618,0.0400195354496128
"18795","chr9",90189264,90189664,401,"*",7.84570131644527,4.27528062491375,8.78366518205742,-3.08168870362713,0.00214811562948011,0.0400195354496128
"3767","chr11",121899124,121899524,401,"*",5.97095442373463,2.54468675445196,6.90224181582512,-3.03560344655337,0.00214871358497054,0.0400195354496128
"72","chr1",10693601,10694001,401,"*",4.39351057468407,0,5.37080223683409,-3.35643796416466,0.00215430482929511,0.0400856037117036
"882","chr1",119787755,119788155,401,"*",5.72486043994401,2.44563579068798,6.64857690926881,-2.98733619734487,0.00215983203725582,0.0401503563172144
"16664","chr7",24255146,24255546,401,"*",5.71265064775793,2.33189404547496,6.64168083985565,-3.01506064237984,0.00217807961258604,0.0404512285625354
"1547","chr1",206930402,206930802,401,"*",6.96855449198176,3.79416052644333,7.88635478142198,-2.9472215713655,0.00218171561488585,0.0404804225535868
"13086","chr4",22014390,22014790,401,"*",5.80211437575205,1.77186478219285,6.7572759976517,-3.20516064792289,0.00218439130671438,0.0404917602148227
"14097","chr5",36298598,36298998,401,"*",5.9775343476744,2.03759057717189,6.92975111476178,-3.17042447559729,0.00218715758282014,0.0405047540266937
"15627","chr6",51996551,51996951,401,"*",5.50841853907548,1.56269584854961,6.46082951136711,-3.17816274970531,0.00219362201670348,0.0405861462184799
"18046","chr8",98236150,98236550,401,"*",5.73591489609981,3.00142938023321,6.62323889243249,-2.7664887120041,0.00219990188107787,0.0406639733192264
"12020","chr3",62280503,62280903,401,"*",4.36497412607309,0,5.33816035115973,-3.33370542758268,0.00220345286580449,0.0406912595142728
"16532","chr7",7159312,7159712,401,"*",5.83454973934094,2.2839207744694,6.77163773650332,-3.06790258891375,0.00220848485047394,0.0407458183325446
"8505","chr19",10211122,10211522,401,"*",5.49273257746092,1.73607557366109,6.43835280787031,-3.12446952922571,0.0022221697401627,0.0409597678045779
"746","chr1",101137164,101137564,401,"*",5.57160212655926,1.82307088424606,6.51690931085588,-3.12939524968686,0.00223457607979292,0.0411497709642241
"10558","chr20",2901222,2901622,401,"*",7.61465219745579,4.27810816852485,8.54141678919067,-3.00025911542733,0.00224074408716309,0.0412246463765878
"2433","chr10",63629316,63629716,401,"*",6.67826288520437,2.89842317297304,7.62476623633543,-3.13371603046312,0.002246497346355,0.0412667171197279
"9513","chr2",98070224,98070624,401,"*",6.24805678620979,2.5270099141424,7.19229145290943,-3.11959478691204,0.00224757389904333,0.0412667171197279
"9033","chr2",36404712,36405112,401,"*",4.85818410357172,1.20081407788861,5.79985075320775,-3.08792712446924,0.00225260265913192,0.0412667171197279
"5897","chr14",85416687,85417087,401,"*",5.56379703525393,2.27671174820503,6.48793910276764,-2.98316512532496,0.00225513885978799,0.0412667171197279
"18036","chr8",96874210,96874610,401,"*",5.94527032788681,2.55160685853776,6.87494826936854,-3.02405568477614,0.00225751476349824,0.0412667171197279
"14242","chr5",56840529,56840929,401,"*",6.74663835761298,3.30521332874913,7.67866107359658,-3.03319657028201,0.00225936903947315,0.0412667171197279
"14326","chr5",72618703,72619103,401,"*",6.2937582954548,2.53636517330018,7.2394067945816,-3.12052628413841,0.00226011892928143,0.0412667171197279
"3234","chr11",47533728,47534128,401,"*",5.27841041496002,1.13069998156337,6.23712867495427,-3.20569089706133,0.0022609113394078,0.0412667171197279
"5045","chr13",34263695,34264095,401,"*",5.17366286734128,1.70545524257505,6.1069652478896,-3.05039745628062,0.00226196822882457,0.0412667171197279
"8242","chr18",49734049,49734449,401,"*",6.50091581748107,3.17333476198825,7.42721214758584,-2.99376653218217,0.00226545048478157,0.0412918354159258
"18504","chr9",22171060,22171460,401,"*",7.21113136333364,3.76119235599261,8.14356357667525,-3.03602921569809,0.00226936244819875,0.0413247319722135
"16182","chr6",140039376,140039776,401,"*",8.40133240641525,4.62258312135085,9.34779454817682,-3.12637133673025,0.00228982145048786,0.0416586069452393
"8885","chr2",12192738,12193138,401,"*",6.10865066736983,2.87186920743708,7.03002639801931,-2.96262897651693,0.00229440107861852,0.0417032381407473
"3742","chr11",119237510,119237910,401,"*",6.37271310096943,3.2896984288738,7.28497179324719,-2.9046779929234,0.00229859617611021,0.0417408038943273
"18966","chr9",110081299,110081699,401,"*",5.22419404461379,1.3927708471073,6.17261037707461,-3.13969714428028,0.00230290014572708,0.0417802753543011
"616","chr1",85141587,85141987,401,"*",6.43842366405558,3.4839945377475,7.3422244036819,-2.85251206081926,0.00230826640011783,0.0418389285019508
"17560","chr8",23063346,23063746,401,"*",6.86184172274191,3.55932122004014,7.78681242103651,-2.98181514594646,0.00231417367769,0.0419072706988517
"19316","chrX",22300214,22300614,401,"*",5.85742102882926,2.45205002950321,6.78768128965131,-3.01311266434095,0.00232284045612457,0.0420254123851616
"9555","chr2",100752588,100752988,401,"*",5.65478479044909,1.71566248228452,6.60697388631027,-3.1542603498141,0.00233309220821212,0.0421719856105586
"13690","chr4",139177393,139177793,401,"*",5.62984183154238,2.46577553970619,6.54703429932653,-2.92552347533113,0.00234440986270948,0.0423218705773326
"9232","chr2",53778758,53779158,401,"*",5.73944019690619,2.414976759573,6.66557293119668,-2.9931551765887,0.00234707695182107,0.0423218705773326
"14562","chr5",110478882,110479282,401,"*",6.81621387702366,3.673313658894,7.73214614801896,-2.92401507877266,0.0023478582086548,0.0423218705773326
"19502","chrX",100625816,100626216,401,"*",4.7466041614529,1.09358123382825,5.68809115871755,-3.08173973979702,0.00236201289666105,0.0425379218818334
"16235","chr6",144695990,144696390,401,"*",6.30084361517458,2.90650864611867,7.23055509057192,-3.00501655217949,0.00236435266021094,0.0425409948367495
"14299","chr5",67815427,67815827,401,"*",6.43367045482068,3.18280276326415,7.3558311104887,-2.96391792474261,0.00236910803459505,0.0425568629326666
"6471","chr15",74790021,74790421,401,"*",6.9919687360499,3.56778128227179,7.92315457766198,-3.01962102062839,0.00236957446066041,0.0425568629326666
"3344","chr11",65061635,65062035,401,"*",5.89982145163324,2.52921469373911,6.82833796664025,-3.00059499485201,0.00238223109074345,0.0427120060611135
"16817","chr7",43164806,43165206,401,"*",6.65425905632121,3.5965761152059,7.56491440193158,-2.89035937034102,0.0023825685616387,0.0427120060611135
"9845","chr2",148221136,148221536,401,"*",4.40727906066633,0,5.37909114121941,-3.27861604038829,0.00238591296863349,0.042732899672
"17800","chr8",55693696,55694096,401,"*",6.48584165493418,3.32571669819291,7.40280094313852,-2.9274221511874,0.00238926914626681,0.0427539657815554
"1400","chr1",188249759,188250159,401,"*",6.0942207765484,3.23622691294821,6.99112823679993,-2.80966534813092,0.00239161411288843,0.0427569152068987
"11619","chr3",16912412,16912812,401,"*",7.72555682730315,4.39514745112533,8.65200125092018,-2.98510261889501,0.00239820744349511,0.0428357416956523
"13555","chr4",106160536,106160936,401,"*",6.77678837351153,2.85242150868882,7.72847764336568,-3.15086907962315,0.00240345262405882,0.042883016157771
"3987","chr12",10052280,10052680,401,"*",5.80010735651158,2.34399178523357,6.73283506335927,-3.02770695524862,0.00240522729826372,0.042883016157771
"1644","chr1",220878119,220878519,401,"*",6.80171294312966,2.91717070077471,7.75202650090345,-3.13740074530178,0.00242116389306257,0.0430375912797983
"533","chr1",65605657,65606057,401,"*",5.72638072111895,2.14819372887733,6.66468486606983,-3.05617409108498,0.00242136011383894,0.0430375912797983
"13879","chr4",169410829,169411229,401,"*",6.33975786763742,2.75455468878479,7.27836778632911,-3.06562785349828,0.00242220579582967,0.0430375912797983
"1705","chr1",225317733,225318133,401,"*",4.94617351026379,0.714698941994658,5.90725207365617,-3.21447381356742,0.00242267493233211,0.0430375912797983
"14407","chr5",82641342,82641742,401,"*",6.43186992802099,3.11967987159856,7.35735499290401,-2.97339509019424,0.00243317221569273,0.0431849533883854
"18626","chr9",70340622,70341022,401,"*",4.86071976010191,0.762781755610073,5.81796728311991,-3.17675560035507,0.00244000760761415,0.0432671150095195
"12309","chr3",121914046,121914446,401,"*",7.10261889707227,3.84468701646982,8.02517015430835,-2.95900458770696,0.0024459357103053,0.0433023359641122
"16353","chr6",156916259,156916659,401,"*",6.38865008459872,2.29966144271581,7.34562757390824,-3.18334669660673,0.00244799268811808,0.0433023359641122
"19567","chrX",123878163,123878563,401,"*",7.06012069888085,3.5187207211841,7.99679596362004,-3.04606307433758,0.00245118710976972,0.0433023359641122
"9624","chr2",111479060,111479460,401,"*",3.07754656170699,0,4.07754656170699,-3.35065871431312,0.00245217231517288,0.0433023359641122
"566","chr1",70978681,70979081,401,"*",5.97403754440509,2.32936583467001,6.91517782534771,-3.07757132077104,0.00245578669290607,0.0433023359641122
"307","chr1",35860673,35861073,401,"*",5.98884781008027,3.00162690007567,6.89488242815712,-2.85697552866114,0.00245596027326687,0.0433023359641122
"9863","chr2",150341033,150341433,401,"*",5.40182933205626,1.88439008123623,6.33742007150187,-3.04867328945857,0.00245784903059403,0.0433023359641122
"4298","chr12",51496946,51497346,401,"*",5.05293411985166,1.42300987309677,5.99345700327454,-3.06618717034477,0.00245965746808184,0.0433023359641122
"5956","chr14",91238105,91238505,401,"*",7.38933287059567,4.14442056388542,8.31116266219321,-2.95202329366056,0.00246325738935429,0.0433040024829999
"2397","chr10",62045131,62045531,401,"*",6.61293100508691,2.9273387108306,7.55575038968313,-3.0839143570754,0.00246416820166367,0.0433040024829999
"9379","chr2",69695260,69695660,401,"*",7.24135716900492,4.09803426271981,8.15731479842751,-2.91538802762798,0.00246838714206597,0.0433393094272138
"4933","chr13",20126468,20126868,401,"*",6.77961919707872,3.53155834286008,7.70162409253694,-2.95297200792197,0.00247289759428029,0.0433555981322844
"13287","chr4",68273954,68274354,401,"*",5.8898939839145,2.3233356670423,6.8276879068442,-3.0575475197521,0.00247373619773742,0.0433555981322844
"3892","chr12",4477104,4477504,401,"*",6.35157503038827,2.73832640886195,7.29139182542497,-3.07002480610955,0.00248176207896336,0.0434506219388275
"10706","chr20",20795440,20795840,401,"*",5.30920498581533,1.76231554653918,6.24612607880668,-3.04346911209069,0.00248358898599967,0.0434506219388275
"13594","chr4",113593639,113594039,401,"*",5.46017773672701,1.9123210787529,6.39714204239238,-3.04851493275915,0.00250256506384977,0.0437435882640121
"9487","chr2",90032196,90032596,401,"*",5.75928474129892,2.21542704372797,6.6960701881152,-3.0414745055628,0.00251226268890983,0.0438739945279605
"17933","chr8",76617427,76617827,401,"*",8.12992646107633,4.63369824883034,9.06454129065973,-3.02869556607705,0.00251691820797968,0.0439150696224813
"21","chr1",6743771,6744171,401,"*",6.71458281980642,2.90671959765712,7.66213422240277,-3.10952698592317,0.00251909307185863,0.0439150696224813
"5056","chr13",36806065,36806465,401,"*",6.26464579054513,2.46935258195739,7.21172969809365,-3.11405107720792,0.00252323676309634,0.0439281966832465
"3056","chr11",10696443,10696843,401,"*",6.06603971391828,2.52535138554296,7.00268303806301,-3.04577252830391,0.00252623352690722,0.0439281966832465
"3175","chr11",35841206,35841606,401,"*",4.70816596989567,0.392770847107295,5.67147219214898,-3.21862469197835,0.00252656566687243,0.0439281966832465
"605","chr1",84491489,84491889,401,"*",5.40061747887934,1.59013160020067,6.34826588995202,-3.10241285378664,0.00254532574441376,0.0442151713901175
"17198","chr7",120060318,120060718,401,"*",6.47988541648203,2.79278022294639,7.42276593501631,-3.07798511225439,0.00255037076656258,0.0442636030741817
"17072","chr7",99081456,99081856,401,"*",4.72157819373667,0.895554648647375,5.66979758645947,-3.11113797086178,0.00255603427816435,0.0443226739729083
"19242","chrX",7261673,7262073,401,"*",6.00826225032431,2.1651182351628,6.95710345264279,-3.11275330332395,0.00256288260336641,0.0443875531875883
"1403","chr1",191261131,191261531,401,"*",7.9845582985994,4.53509319201412,8.91696778521042,-3.01122571431825,0.00256430235373942,0.0443875531875883
"15268","chr6",14236369,14236769,401,"*",5.08082359322886,1.1869022814717,6.03146468991512,-3.13983984622478,0.00257191939401099,0.0444801438759644
"17375","chr7",148564597,148564997,401,"*",7.70158596165565,4.24056189407953,8.63454755287259,-3.01348314830509,0.00257887181677104,0.0445453549091715
"14610","chr5",115892037,115892437,401,"*",6.18338036986627,2.89191516848794,7.10775852067228,-2.96107593670708,0.00258023267269115,0.0445453549091715
"4606","chr12",94061795,94062195,401,"*",4.66109479570664,0.601939780750542,5.61715952960886,-3.17572149922272,0.00259689708413602,0.0447936197133471
"13242","chr4",52260325,52260725,401,"*",6.61605418944044,3.47144637116902,7.53208885654363,-2.90725533537718,0.00259933874883096,0.0447963370316984
"9092","chr2",39772791,39773191,401,"*",4.91851397608014,0.938054903620972,5.87207550601615,-3.13393691382487,0.00260542303219868,0.0448617704192102
"7559","chr17",42381839,42382239,401,"*",5.23260399954879,1.13069998156337,6.18997064045164,-3.1612301505013,0.00260904085809338,0.0448846572885328
"5882","chr14",81120531,81120931,401,"*",4.56695125155041,0,5.54683321531876,-3.30877698637062,0.0026121085016819,0.0448980472699259
"16772","chr7",37566427,37566827,401,"*",4.71258962655304,0.714698941994658,5.66671784313384,-3.1487705948545,0.00261707102568048,0.0449065856420182
"3669","chr11",110777690,110778090,401,"*",6.18609333928767,2.1869022814717,7.14026354721197,-3.15298737926735,0.00261853870736948,0.0449065856420182
"13775","chr4",152161987,152162387,401,"*",5.24845676261577,1.3927708471073,6.19774865485187,-3.11642426359963,0.00261947450410304,0.0449065856420182
"9749","chr2",133968875,133969275,401,"*",6.85770030612526,3.83886785742475,7.76583770053511,-2.86009171412531,0.00262553553577924,0.0449711815962468
"14093","chr5",35980021,35980421,401,"*",5.42910801733925,1.45262807645073,6.38253919495219,-3.13385348030258,0.0026303565462247,0.0450144437910636
"13057","chr4",15466609,15467009,401,"*",4.68280204990464,0.392770847107295,5.6454489595091,-3.2030006550569,0.00263581384678311,0.0450217851689336
"1457","chr1",200368125,200368525,401,"*",6.0673800129676,2.53224756675214,7.00377340847158,-3.0327788729997,0.00263608397107723,0.0450217851689336
